,Address,Contact,Email,Name,TA_Link
361,"Rukan Crown Golf blok D no.17, Pantai Indah Kapuk, Jakarta 14470 Indonesia",,hello.sumoboo@gmail.com,SumoBoo!,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6786374-Reviews-SumoBoo-Jakarta_Java.html
362,"Jl. Sunda No. 3 Menteng Artotel Jakarta, Jakarta Indonesia",+62 21 31925888,,Bart,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8550384-Reviews-Bart-Jakarta_Java.html
363,"Jln. Labu I Jayakarta Food Place, Ground Floor, Jakarta 11180 Indonesia",+62 21 6390951,,Song Fa Bak Kut Teh,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d9564742-Reviews-Song_Fa_Bak_Kut_Teh-Jakarta_Java.html
364,"Jln. Metro Pondok Indah Pondok Indah Mall 2 Level 3 No. 337 – 338 Restaurant Row, Jakarta 12310 Indonesia",+62 21 75920606,,Pancious Pancake House - PIM 2,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6652068-Reviews-Pancious_Pancake_House_PIM_2-Jakarta_Java.html
365,"Jl. KH. M. Syafii Hadzami no. 8 Gandaria City Mall Lt.2, Kebayoran Lama, Jakarta Indonesia",,,Eat & Eat Gandaria,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1893905-Reviews-Eat_Eat_Gandaria-Jakarta_Java.html
366,"Jl. Asia Afrika, Lot 19, Senayan Senayan City Mall, Unit G-102 LG Floor, Jakarta 12210 Indonesia",+62 21 72781065,,Pizza Marzano Senayan City,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1057857-Reviews-Pizza_Marzano_Senayan_City-Jakarta_Java.html
367,"Tribeca Unit UG-03, Jakarta 11470 Indonesia",+62 811-9393-636,,Hong Tang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6627835-Reviews-Hong_Tang-Jakarta_Java.html
368,"Panglima Polim 3/1A Melawai, Jakarta Indonesia",+62 812-8445-7444,,Ayam Goreng Berkah,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10594182-Reviews-Ayam_Goreng_Berkah-Jakarta_Java.html
369,"Jl. Boulevard Raya FY 1 no. 15 Kelapa Gading, Jakarta 14240 Indonesia",+62 21 4532785,bakmiernie@gmail.com,Bakmi Ernie,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d11748827-Reviews-Bakmi_Ernie-Jakarta_Java.html
370,"Blok C1 Jln. Sunter Permai Raya Sunlake Hotel, Jakarta 14350 Indonesia",+62 21 65831477,info@queenstandoor.com,Queen's Tandoor,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6496854-Reviews-Queen_s_Tandoor-Jakarta_Java.html
371,"Kav 28-30 Jl MH Thamrin Plaza Indonesia 1st floor Unit 30-30A, Jakarta Indonesia",+62 21 29923775,chandara@jittlada.com,Chandara Fine Thai Cuisine,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4266016-Reviews-Chandara_Fine_Thai_Cuisine-Jakarta_Java.html
372,"Kemang Raya No.11, Kemang, Jakarta Selatan Across From McDonalds, Jakarta Indonesia",+62 21 71794510,dir.murphysjkt@gmail.com,Murphy’s Irish Pub & Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1973181-Reviews-Murphy_s_Irish_Pub_Restaurant-Jakarta_Java.html
373,"Jln. Letjen S. Parman Central Park Lt. 1 Unit 114 - 116, Jakarta 11470 Indonesia",+62 21 56985620,digital@theduckking.com,The Duck King Central Park,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8536487-Reviews-The_Duck_King_Central_Park-Jakarta_Java.html
374,"Jl. Pantai Indah Taman Impian Jaya Ancol, Jakarta 14430 Indonesia",+62 21 64716397,,Taman Santap Rumah Kayu,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8660818-Reviews-Taman_Santap_Rumah_Kayu-Jakarta_Java.html
375,"Jl. Casablanca - K.H. Abdullah Syafiie No 33 Tebet, Jakarta Indonesia",+62 21 8315555,,Mamink Daeng Tata,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d953441-Reviews-Mamink_Daeng_Tata-Jakarta_Java.html
376,"Jln. Alternatif Cibubur Desa Nagrak, Jakarta 16967 Indonesia",+62 82489226,dapur@pondokkemangi.com,Pondok Kemangi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6019083-Reviews-Pondok_Kemangi-Jakarta_Java.html
377,"Grand Hyatt Hotel Jalan M. H. Thamrin Kav. 28-30, Jakarta 10350 Indonesia",+62 21 29921431,sumire.ghjakarta@hyatt.com,Sumire,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d817384-Reviews-Sumire-Jakarta_Java.html
378,"Jln. HOS. Cokroaminoto no. 1 Menteng Wok Street Food, Jakarta 10350 Indonesia",+62 815-8588-8588,,Martabakku Menteng,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8838152-Reviews-Martabakku_Menteng-Jakarta_Java.html
379,"Jln. Haji R. Rasuna Said Pasar Festival GF 03-04, Jakarta 12920 Indonesia",+62 21 5276531,,Koh-E-Noor,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553085-Reviews-Koh_E_Noor-Jakarta_Java.html
380,"Jl. K.H. Mas Mansyur no. 121, Jakarta Indonesia",+62 21 25556671,,Sate Khas Senayan - Citywalk Sudirman,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7161270-Reviews-Sate_Khas_Senayan_Citywalk_Sudirman-Jakarta_Java.html
381,"Jl. Danau Sunter Utara block E no. 3A, Jakarta 14350 Indonesia",+62 21 98737564,,Pig Hunter,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d11960976-Reviews-Pig_Hunter-Jakarta_Java.html
382,"Jln. Letjen S. Parman, Jakarta 11470 Indonesia",+62 21 5639973,,"Din Tai Fung Mal Taman Anggrek, Jakarta",https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8008879-Reviews-Din_Tai_Fung_Mal_Taman_Anggrek_Jakarta-Jakarta_Java.html
383,"Jl. Rawamangun Muka Barat no. 14, Jakarta 13220 Indonesia",+62 21 92696256,,Bakso Malang Cak Su-Kumis,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4233364-Reviews-Bakso_Malang_Cak_Su_Kumis-Jakarta_Java.html
384,"Jl. MH Thamrin Kav. 15 Keraton at the Plaza Hotel, Lobby Level, Jakarta 10350 Indonesia",+62 21 50680000,,Keraton Lounge,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8422623-Reviews-Keraton_Lounge-Jakarta_Java.html
385,"Jln. Juanda III, Jakarta 10120 Indonesia",+62 21 3454203,,Restoran Sanur,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6476105-Reviews-Restoran_Sanur-Jakarta_Java.html
386,"Jln. Wijaya I No. 60, Jakarta 12170 Indonesia",+62 21 7209911,,Pand'or,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1083299-Reviews-Pand_or-Jakarta_Java.html
387,"Jl. Kemang Raya no. 5 Kemang Square, 2nd Floor, Jakarta Indonesia",+62 815-9638-728,pawan.b@ganeshaeksanskriti.com,Ganesha ek Sanskriti Kemang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8745548-Reviews-Ganesha_ek_Sanskriti_Kemang-Jakarta_Java.html
388,"Jalan Pramuka Raya, Jakarta Indonesia",+62 812-0812-0312,,Lapo ni Tondongta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1110225-Reviews-Lapo_ni_Tondongta-Jakarta_Java.html
389,"Jln. Casablanca, Jakarta 12870 Indonesia",+62 21 57973247,,Japanese Shabu-Shabu Shaburi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8445308-Reviews-Japanese_Shabu_Shabu_Shaburi-Jakarta_Java.html
390,"Jl. HR. Rasuna Said Kav. 62 no. 108-117 Setiabudi One Building, Kuningan, Jakarta 10730 Indonesia",+62 21 5227660,,The Grand Duck King Signatures,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d2391039-Reviews-The_Grand_Duck_King_Signatures-Jakarta_Java.html
391,"Pondok Indah Mall 2 - Restaurant Row 3rd Floor Unit 333 - 334A Jl. Metro Pondok Indah Blok 3 B, Pondok Indah, Jakarta 12310 Indonesia",+62 21 75920667,bebektepisawah@tunasnuansa.com,Bebek Tepi Sawah,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7086411-Reviews-Bebek_Tepi_Sawah-Jakarta_Java.html
392,"Komplek Green Ville blok AV- 12A, Jakarta 11510 Indonesia",011 62 21 5659517,,Saung Grenvil Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1022573-Reviews-Saung_Grenvil_Restaurant-Jakarta_Java.html
393,"Mall Grand Indonesia, 5th. Floor, Jakarta Indonesia",,,Ron's Laboratory,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5976808-Reviews-Ron_s_Laboratory-Jakarta_Java.html
394,"Jl. Boulevard Raya no. 56-57, Jakarta 14240 Indonesia",+62 622 14507684,,Bornga Original Korean Taste,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6405930-Reviews-Bornga_Original_Korean_Taste-Jakarta_Java.html
395,"Jln. M.H. Thamrin no. 11 Sarinah Complex, Jakarta 10350 Indonesia",+62 21 3146567,customer.care@id.mcd.com,McDonald's Sarinah,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8748493-Reviews-McDonald_s_Sarinah-Jakarta_Java.html
396,"Jln. Asia Afrika Plaza Senayan, Jakarta 10270 Indonesia",+62 21 57905365,b2b@erickayser.co.id,Eric Kayser Artisan Boulanger,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6528213-Reviews-Eric_Kayser_Artisan_Boulanger-Jakarta_Java.html
397,"Jln. Cikini Raya no. 103 Sebelum Hotel Menteng II, Jakarta 10330 Indonesia",,,AMPERA 2 Tak Cikini,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7622430-Reviews-AMPERA_2_Tak_Cikini-Jakarta_Java.html
398,"Jl. Teuku Cik Ditiro No.40A, Jakarta 10310 Indonesia",+62 21 3105489,,Menteng Hawkers,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15212981-Reviews-Menteng_Hawkers-Jakarta_Java.html
399,"Jln. KH Wahid Hasyim no. 59, Jakarta 10350 Indonesia",+62 21 23758708,eight.treasures@yahoo.com,Eight Treasures,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3423863-Reviews-Eight_Treasures-Jakarta_Java.html
400,"Jln. Cikini IV No. 13, Jakarta 10330 Indonesia",+62 21 3150668,,Kikugawa (Japanese),https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1128459-Reviews-Kikugawa_Japanese-Jakarta_Java.html
401,"Kav. 24, Karet Jl. KH. Mas Mansyur Pavilion Apartment Retail Arcade, Jakarta 10220 Indonesia",+62 21 57941727,,Harum Manis,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d2146416-Reviews-Harum_Manis-Jakarta_Java.html
402,"Jln. Metro Pondok Indah Pondok Indah Mall 1, Jakarta 12310 Indonesia",+62 21 97297350,,Cold Stone Creamery,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1054598-Reviews-Cold_Stone_Creamery-Jakarta_Java.html
403,"Kav 28-30 Jl MH Thamrin Plaza Indonesia EX 2 nd floor Unit 30-30A, Jakarta Indonesia",+62 21 29924153,istirochimah@endining-jakarta.com,En Japanese Dining,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4315960-Reviews-En_Japanese_Dining-Jakarta_Java.html
404,"Grand Indonesia, West Mall Level 3A, Jakarta Indonesia",+62 21 23580810,,Fook Yew Shanghai Bistro & Bubble Tea Lab,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5887482-Reviews-Fook_Yew_Shanghai_Bistro_Bubble_Tea_Lab-Jakarta_Java.html
405,"Jln. Cikajang no. 32, Jakarta 12170 Indonesia",+62 21 7206810,,Cut the Crab,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6354291-Reviews-Cut_the_Crab-Jakarta_Java.html
406,"Jln. Cipete Raya No. 14, Jakarta 12410 Indonesia",+62 878-8057-6368,mail@sajiansambara.com,Sajian Sambara Cipete Jakarta Selatan,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d815888-Reviews-Sajian_Sambara_Cipete_Jakarta_Selatan-Jakarta_Java.html
407,"Jln. Warung Buncit Raya no. 98 Gedung Promenade Lot. 13, Jakarta 12540 Indonesia",+62 21 79191227,halo@haloniko.com,Halo Niko,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7927765-Reviews-Halo_Niko-Jakarta_Java.html
408,"Jl. M.H. Thamrin no. 1 Grand Indonesia West Mall Level 5, Jakarta 10310 Indonesia",+62 21 23581218,shara.moza@opco-indonesia.com,Warung Koffie Batavia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6351478-Reviews-Warung_Koffie_Batavia-Jakarta_Java.html
409,"Jl. Kemang Raya 72 unit G, Jakarta 12730 Indonesia",,,Anomali Coffee Kemang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3749788-Reviews-Anomali_Coffee_Kemang-Jakarta_Java.html
410,"Jl. Pinang Emas, Blok UT No. 14, Pondok Indah Located behind Wisma Pondok Indah Office Building, Jakarta Indonesia",+62 812-1079-3331,,Fish Streat,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d9860477-Reviews-Fish_Streat-Jakarta_Java.html
411,"Jl. Asia Afrika Senayan City 5th Floor, Jakarta Indonesia",+62 21 72781519,,Putu Made,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13275743-Reviews-Putu_Made-Jakarta_Java.html
412,"Jln. Medan Merdeka Timur, Jakarta 10110 Indonesia",+62 21 3524879,cs@bakmigm.com,Bakmi GM,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10379852-Reviews-Bakmi_GM-Jakarta_Java.html
413,"Jl. Ampera II/4 Gunung Sahari Ancol, Jakarta Indonesia",+62 21 64712025,,Sarang Kepiting,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1073014-Reviews-Sarang_Kepiting-Jakarta_Java.html
414,"Jln. Kelapa Gading 16, Jakarta 12420 Indonesia",+62 21 4508413,,Holycow! Steakhouse by Chef Afit,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7390641-Reviews-Holycow_Steakhouse_by_Chef_Afit-Jakarta_Java.html
415,"Jl. Biliton No.15 Gondangdia, Jakarta 10350 Indonesia",+62 813-3126-5567,booking@sudestadagrill.com,SUDESTADA Jakarta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15661889-Reviews-SUDESTADA_Jakarta-Jakarta_Java.html
416,"Jln. M.H. Thamrin No. 1 Grand Indonesia East Mall, 3 rd Fl Unit 43, Jakarta 10110 Indonesia",+62 21 29922377,,Benihana Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475762-Reviews-Benihana_Restaurant-Jakarta_Java.html
417,"Jln. Metro Pondok Indah, Jakarta 12310 Indonesia",,,Pondok Indah Street Gallery,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4798963-Reviews-Pondok_Indah_Street_Gallery-Jakarta_Java.html
418,"Jl. Veteran I no. 10, Jakarta 10110 Indonesia",+62 21 3849123,,Ragusa Ice Cream,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1745773-Reviews-Ragusa_Ice_Cream-Jakarta_Java.html
419,"Pantai Indah Kapuk Jln. Golf 26 Pik Avenue, Jakarta 10270 Indonesia",+62 21 29424926,beatriceqtrs@gmail.com,Beatrice Quarters,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552765-Reviews-Beatrice_Quarters-Jakarta_Java.html
420,"Jl. Sedap Malam, Bekasi Selatan Taman Galaxy Raya Blok A No. 2 H, Jaka Setia, Jakarta Indonesia",+62 21 44435050,,Bebek Goreng H. Slamet,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6732677-Reviews-Bebek_Goreng_H_Slamet-Jakarta_Java.html
421,"Grand Indonesia West Mall, Jakarta Indonesia",,,Auntie Anne's Pretzel,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8016448-Reviews-Auntie_Anne_s_Pretzel-Jakarta_Java.html
422,"Blok M Jln. Kelapa Gading Permai Raya Mall Kelapa Gading 1, GF Unit G # 195, Jakarta 14240 Indonesia",+62 21 4529719,,Yuraku Kelapa Gading,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6476259-Reviews-Yuraku_Kelapa_Gading-Jakarta_Java.html
423,"Jl. Kemang Raya No. 84, Jakarta Indonesia",,,D'Cost Seafood,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1553019-Reviews-D_Cost_Seafood-Jakarta_Java.html
424,"Jl. Boulevard Raya blok C Kompleks Plaza Kelapa Gading Permai, Jakarta 14240 Indonesia",+62 815-9915-966,,Seafood Ayu - Kelapa Gading,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6656286-Reviews-Seafood_Ayu_Kelapa_Gading-Jakarta_Java.html
425,"Pasaraya Shopping Center Jalan Iskandarsyah No. 2, Building B, Floor LG, Jakarta Indonesia",,,Rotiboy Bakeshoppe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1742638-Reviews-Rotiboy_Bakeshoppe-Jakarta_Java.html
426,"Jl. Dharmawangsa 3 no. 2, Jakarta Indonesia",+62 21 7261924,,Chung Giwa,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1409306-Reviews-Chung_Giwa-Jakarta_Java.html
427,"Jln. Cilacap no. 1 The Hermitage, Jakarta 10310 Indonesia",+62 21 31926888,restaurant.hermitage@tributeportfolio.com,Hermitage Lounge,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8587528-Reviews-Hermitage_Lounge-Jakarta_Java.html
428,"Jln. Bintaro Jaya V Perkici Raya N 1, Jakarta 15225 Indonesia",+62 21 7453999,,Talaga Sampireun - Bintaro Jaya,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3223586-Reviews-Talaga_Sampireun_Bintaro_Jaya-Jakarta_Java.html
429,"Jl. Casablanca Raya Kav. 88 Mall Kota Kasablanka Upper Ground, Food Society, Jakarta 12870 Indonesia",+62 21 29488681,,Nama Sushi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12245580-Reviews-Nama_Sushi-Jakarta_Java.html
430,"Jl. Jendral Sudirman Kav. 10-11 Ayana Midplaza Jakarta, Lt Dasar, Jakarta 10220 Indonesia",+62 21 5732030,info@kawanointl.com,Kado,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4572622-Reviews-Kado-Jakarta_Java.html
431,"Senayan City Mall, LG Floor unit L-06 B1 Jln Asia Afrika Lot 19, Jakarta 10270 Indonesia",+62 21 29329262,,JJ Royal Bistro,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5037993-Reviews-JJ_Royal_Bistro-Jakarta_Java.html
432,"Jl. Casablanca 88 Office 88, Jakarta 12840 Indonesia",+62 1 500 581,marketing@harvestcakes.com,The Harvest - Deli kota Kasablanka,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3157997-Reviews-The_Harvest_Deli_kota_Kasablanka-Jakarta_Java.html
433,"Jl. Sunda no 9 Thamrin Sarinah 3 & 4 Fl, Jakarta 10340 Indonesia",+62 21 3903018,,Bakmi GM Sunda,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4837700-Reviews-Bakmi_GM_Sunda-Jakarta_Java.html
434,"Gading Blok M Jln. Kelapa Gading Permai Raya Mall Kelapa Gading 3, G Floor Unit G # 38 A & B, Jakarta 14240 Indonesia",+62 21 45853721,,Ippeke Komachi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553028-Reviews-Ippeke_Komachi-Jakarta_Java.html
435,"Jln. Patiunus 4, Jakarta 12120 Indonesia",+62 21 27515536,walkingdrums@yahoo.co.id,Walking Drums,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d9736343-Reviews-Walking_Drums-Jakarta_Java.html
436,"Jl. Asia Afrika No. 8 Plaza Senayan 2/F Unit 201-202D, Jakarta 10270 Indonesia",+62 21 57906080,,Unacho Hitsumabushi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7920972-Reviews-Unacho_Hitsumabushi-Jakarta_Java.html
437,"Jl. Lodan Timur no. 7 Pantai Carnaval Ancol, Jakarta 14430 Indonesia",+62 21 6401040,jimbaran_resto@yahoo.co.id,Ancol Jimbaran Resto,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5603803-Reviews-Ancol_Jimbaran_Resto-Jakarta_Java.html
438,"Jln. HOS. Cokroaminoto no. 91 De Ritz Building, 5th Floor, Jakarta 10310 Indonesia",+62 21 3901950,,Por Que No,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8114134-Reviews-Por_Que_No-Jakarta_Java.html
439,"Jl. M.H. Thamrin No.1 Grand Indonesia Sky Bridge level 3A, Jakarta 10310 Indonesia",+62 21 23580825,,Remboelan - Grand Indonesia Mall,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15022960-Reviews-Remboelan_Grand_Indonesia_Mall-Jakarta_Java.html
440,"Jl. Tanjung Duren no. 67, Jakarta Indonesia",+62 821-1355-1355,,Pisang Goreng Madu Bu Nanik,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d11615103-Reviews-Pisang_Goreng_Madu_Bu_Nanik-Jakarta_Java.html
441,"Jl. Boulevard Raya blok DG no. 7-8, Jakarta 14240 Indonesia",+62 21 4520990,,Sop Konro Karebosi -  Kelapa Gading,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6656518-Reviews-Sop_Konro_Karebosi_Kelapa_Gading-Jakarta_Java.html
442,"Jl. Pantai Indah Kapuk, Pantai Indah Kapuk PIK Avenue, 2F, Dotonbori Food Town, Jakarta 14460 Indonesia",+62 21 22571966,yamatotenindonesia@gmail.com,Yamatoten Abura Soba - PIK Avenue Mall,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7791250-Reviews-Yamatoten_Abura_Soba_PIK_Avenue_Mall-Jakarta_Java.html
443,"310 A, Jl. Dewi Sartika, Cawang, East Jakarta, Jakarta Indonesia",+62 21 8004366,,Bakmi Golek (BaGoL),https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1097446-Reviews-Bakmi_Golek_BaGoL-Jakarta_Java.html
444,"Kav 28-30 Jl MH Thamrin Plaza Indonesia 3rd Floor, Jakarta Indonesia",+62 21 39838220,,Soup Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3223569-Reviews-Soup_Restaurant-Jakarta_Java.html
445,"No. 8, Daerah Khusus Ibukota Plaza Senayan, Parking Building 4th Floor, Jakarta 10270 Indonesia",+62 21 5725510,,Sushi Sei,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8533497-Reviews-Sushi_Sei-Jakarta_Java.html
446,"Jln. Ir. H Juanda Raya No. 16, Jakarta 10120 Indonesia",+62 21 3505673,,Soto Madura Asli Surabaya,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4234140-Reviews-Soto_Madura_Asli_Surabaya-Jakarta_Java.html
447,"Wisma BRI 2, Jalan Jendral Sudirman Bri II Center Park, 8th Floor, Jakarta Indonesia",+62 21 5713688,,Coca Suki,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d801841-Reviews-Coca_Suki-Jakarta_Java.html
448,"Jln. Karang Tengah Raya, Jakarta 12440 Indonesia",+62 21 75817841,,Nom Nom Nom,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4186884-Reviews-Nom_Nom_Nom-Jakarta_Java.html
449,"Jl. Pangeran Antasari Kav. 36 Lippo Mall Kemang, UG - OD 11, Jakarta 12150 Indonesia",+62 21290568912,marketing@colonial-jakarta.com,COLONIAL - Cuisine & Molecular,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3708781-Reviews-COLONIAL_Cuisine_Molecular-Jakarta_Java.html
450,"Kelapa Gading Mall 5, 1st Fl Bl 1 Unit 46, Bulevar Kelapa Gading, Jakarta Indonesia",+62 21 45876426,,The Duck King,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3979095-Reviews-The_Duck_King-Jakarta_Java.html
451,"Jln. Tebet Utara Dalam No. 12, Jakarta 12830 Indonesia",+62 21 8292343,,Nasi Bebek Ginyo,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d942751-Reviews-Nasi_Bebek_Ginyo-Jakarta_Java.html
452,"Jln. Prof. Dr Satrio No. 1 Satrio Kav. 1, Jakarta 12940 Indonesia",+62 622 15221178,,Ruth's Chris Steak House,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d9821131-Reviews-Ruth_s_Chris_Steak_House-Jakarta_Java.html
453,"Jln. Pecenongan, Jakarta 10120 Indonesia",,,Sate Babi krekot,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7913037-Reviews-Sate_Babi_krekot-Jakarta_Java.html
