,Address,Contact,Email,Name,TA_Link
316,"Jl. Lingkar Mega Kuningan The East Building, Main Lobby, Jakarta 12950 Indonesia",+62 21 98905522,,Kopitiam,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7050158-Reviews-Kopitiam-Jakarta_Java.html
317,"Jln. Boulevard Artha Gading, Jakarta 14240 Indonesia",,,Aranzi Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8342350-Reviews-Aranzi_Cafe-Jakarta_Java.html
318,"Jln. Boulevard Artha Gading no. 52 Pegangsaan Dua, Kelapa Gading, Jakarta 14240 Indonesia",+62 817-177-323,,Wake Cup Coffe Shop,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10477110-Reviews-Wake_Cup_Coffe_Shop-Jakarta_Java.html
319,"Kav. 21, Slipi Jl. Letjen. S. Parman Mall Taman Anggrek, Basement Fl P2 - 16, Jakarta Indonesia",+62 21 5639672,,Bengawan Solo Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6739393-Reviews-Bengawan_Solo_Coffee-Jakarta_Java.html
320,"Jl. Lebak Bulus Raya No. 8, Lebak Bulus Carrefour Lebak Bulus, 1st Floor, Jakarta Indonesia",,,The Coffee Bean & Tea Leaf,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7048616-Reviews-The_Coffee_Bean_Tea_Leaf-Jakarta_Java.html
321,"Kav. 28 Jln. Letjen S. Parman Mall Central Park Ground Level, Jakarta 11470 Indonesia",+62 21 56985251,,"Kopi Luwak, Central Park",https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8089492-Reviews-Kopi_Luwak_Central_Park-Jakarta_Java.html
322,"Jl. Pluit Karang Utara no. 37, Jakarta 14450 Indonesia",+62 21 6660234,drinkcoffeekulture@gmail.com,Coffee Kulture,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6579254-Reviews-Coffee_Kulture-Jakarta_Java.html
323,"Jln. M.H. Thamrin no. 1 Grand Indonesia Mall, West Mall, Lower Ground, Food Hall Area, Jakarta 10110 Indonesia",+62 21 23580168,info@rasabel.com,Petit Julien,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7141370-Reviews-Petit_Julien-Jakarta_Java.html
324,"Jl. R.A. Kartini No. 8 South Quarter, LG, Jakarta 12440 Indonesia",+62 21 22765139,,Mokka Coffee Cabana,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14007313-Reviews-Mokka_Coffee_Cabana-Jakarta_Java.html
325,"Jln. Boulevard Barat Raya Wisma Benhil Mall Of Indonesia Ground Floor, RD-24, Jakarta 14240 Indonesia",+62 21 45868022,web@excelso.co.id,Excelso Cafe Mall of Indonesia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d9595169-Reviews-Excelso_Cafe_Mall_of_Indonesia-Jakarta_Java.html
326,"Jl. Bulevar Kelapa Gading Blok M Mall Kelapa Gading 1, GF Unit G #199, Jakarta 12420 Indonesia",+62 21 45844119,,Kafe Betawi - Mall Kelapa Gading I,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6844322-Reviews-Kafe_Betawi_Mall_Kelapa_Gading_I-Jakarta_Java.html
327,"Jln. Pahlawan Teraskota Entertainment Center Ground Floor, Jakarta 11540 Indonesia",+62 21 30025790,,Starbucks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7022766-Reviews-Starbucks-Jakarta_Java.html
328,"Jl. Jendral Sudirman Kav. 52-53 Pacific Place Mall Lantai 4, Jakarta Indonesia",,smoobowls@gmail.com,Smoo Bowls,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12273397-Reviews-Smoo_Bowls-Jakarta_Java.html
329,"Jln. Kelapa Gading Permai Raya La Piazza, 1st Floor Unit I-5, Jakarta 14240 Indonesia",+62 21 45864962,,Black Canyon Coffee - La Piazza,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6619857-Reviews-Black_Canyon_Coffee_La_Piazza-Jakarta_Java.html
330,"Jln. Cilandak II Jl. TB Simatupang Kav. 17, Jakarta 12430 Indonesia",+62 21 75920328,,TRS Diner,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3250417-Reviews-TRS_Diner-Jakarta_Java.html
331,"Jl. Taman Kemang 1 No. 6 South Jakarta, Jakarta 12730 Indonesia",+62 21 22718366,info@tanameracoffee.com,Tanamera Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15603465-Reviews-Tanamera_Coffee-Jakarta_Java.html
332,"Jln. Tanjung Duren Raya, Jakarta 11470 Indonesia",+62 21 29414953,,Shiny Tea,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6476156-Reviews-Shiny_Tea-Jakarta_Java.html
333,"Jln. Asia Afrika Gedung Nusantara II Gedung MPR/DPR, Jakarta 10270 Indonesia",+62 21 5715358,,Bengawan Solo Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6732735-Reviews-Bengawan_Solo_Coffee-Jakarta_Java.html
334,"Jl. Kemang Raya No.88, Jakarta 12730 Indonesia",+62 21 7191808,,Locarasa,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15632537-Reviews-Locarasa-Jakarta_Java.html
335,"Jl. Kemang Raya No. 27D, Jakarta 12730 Indonesia",+62 878-8040-7999,chiefcoffeecompany@gmail.com,Chief Coffee Kemang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17653305-Reviews-Chief_Coffee_Kemang-Jakarta_Java.html
336,"Jalan Kemang Raya 69G, Jakarta Indonesia",+62 21 7196169,,Gustare Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7200185-Reviews-Gustare_Coffee-Jakarta_Java.html
337,"Jl. Pegangsaan Barat Kav. 6-12, Menteng Menteng Eksekutif, Ground Floor, Jakarta Indonesia",+62 21 31907320,,Cafe de Paris,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6745501-Reviews-Cafe_de_Paris-Jakarta_Java.html
338,"Jl. Pantai Indah Kapuk PIK Avenue, Jakarta 14470 Indonesia",,,Kamu Tea,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17484149-Reviews-Kamu_Tea-Jakarta_Java.html
339,"Jl. Jend. Sudirman Kav. 1 Bank Panin Senayan Building, Jakarta 10270 Indonesia",+62 816-394-724,,Fore Coffee - Panin Sudirman,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17432419-Reviews-Fore_Coffee_Panin_Sudirman-Jakarta_Java.html
340,"Jln. Rawamangun No.52 rawasari, cempaka putih, Jakarta 10570 Indonesia",+62 21 42884124,CC_coffeeclinic@yahoo.com,Coffee Clinic,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8326516-Reviews-Coffee_Clinic-Jakarta_Java.html
341,"Jl. Sultan Iskandar Muda inside Lottemart store, Kebayoran Lama, Jakarta 12240 Indonesia",+62 812-1055-105,,Kamus Kopi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15815670-Reviews-Kamus_Kopi-Jakarta_Java.html
342,"Kpg. Jati Pusat Grosir Cililitan, Food Court Area 3rd Floor, Jakarta 13220 Indonesia",,,Bengawan Solo Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489905-Reviews-Bengawan_Solo_Coffee-Jakarta_Java.html
343,"Jl. Kemang Utara No. 50, Jakarta 12730 Indonesia",+62 812-6764-5142,,Fore Coffee - Kemang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d16763139-Reviews-Fore_Coffee_Kemang-Jakarta_Java.html
344,"Kav. 9, Tebet Jl. Mt. Haryono Tis Plaza, Jakarta Indonesia",+62 21 8301935,,Opus Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488123-Reviews-Opus_Cafe-Jakarta_Java.html
345,"Jl. KH. Mas Mansyur Kav. 121 Citywalk Sudirman Lantai GF #1, Jakarta 10220 Indonesia",+62 21 29912812,,BreadTalk Citywalk Sudirman,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12821229-Reviews-BreadTalk_Citywalk_Sudirman-Jakarta_Java.html
346,"Jln. Setasiun Senen Plaza Atrium, G17 - 18, Jakarta 10410 Indonesia",+62 21 34835113,,Kopi Luwak,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475946-Reviews-Kopi_Luwak-Jakarta_Java.html
347,"Jl. Ahmad Dahlan No.16, Jakarta 12130 Indonesia",+62 21 72786111,,Tanamera Coffee Gandaria,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12276514-Reviews-Tanamera_Coffee_Gandaria-Jakarta_Java.html
348,"Jl. Puri Agung No. 75 B Jln. Puri Mall Puri Indah, Unit 14 # 11, Jakarta 13230 Indonesia",,,Hop Hop the Bubble Drinks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489992-Reviews-Hop_Hop_the_Bubble_Drinks-Jakarta_Java.html
349,"Jl. Pakubuwono VI no. 57, Jakarta 12120 Indonesia",+62 21 27517351,,Anomali Coffee Pakubuwono,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12102191-Reviews-Anomali_Coffee_Pakubuwono-Jakarta_Java.html
350,"Jln. Slipi B Plaza Slipi Jaya, Jakarta 11480 Indonesia",,,Choco Buzz,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489747-Reviews-Choco_Buzz-Jakarta_Java.html
351,"Jl. Raya Gunawarwan No. 67 Rawa Barat, Jakarta 12180 Indonesia",+62 21 7252404,marketing.dept@mfk.co.id,Stillwater Coffee & Co,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15123145-Reviews-Stillwater_Coffee_Co-Jakarta_Java.html
352,"Jl. Bulungan No. 76, Blok M Blok M Plaza, 1st Floor, Jakarta Indonesia",+62 21 7209050,,Excelso Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475847-Reviews-Excelso_Cafe-Jakarta_Java.html
353,"Jl. Marina Indah Raya Rukan Exclusive Blok A No. 32, Jakarta 14460 Indonesia",+62 21 55965808,,Coffee With Me,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13833514-Reviews-Coffee_With_Me-Jakarta_Java.html
354,"Jakarta Garden City, Jakarta Indonesia",+62 21 80607503,,Publika,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12881440-Reviews-Publika-Jakarta_Java.html
355,"Jl. Jendral Sudirman Kav. 44-46 GKBI Centra Park BRI II Tower, Jakarta 10210 Indonesia",+62 21 57851617,,Starbucks - BRI II Tower,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173514-Reviews-Starbucks_BRI_II_Tower-Jakarta_Java.html
356,"Jl. Puri Agung , Puri Indah Mall Puri Indah, GF No 1U - 13, Jakarta 11610 Indonesia",,,Quickly,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7697997-Reviews-Quickly-Jakarta_Java.html
357,"Jl. Thamrin, Menteng Wisma Nusantara, Unit LG.4333, Jakarta Indonesia",+62 21 3906434,,Bengawan Solo Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6732718-Reviews-Bengawan_Solo_Coffee-Jakarta_Java.html
358,"Kav. 18 Jl. Prof. Dr. Satrio Kuningan City, Jakarta Indonesia",,,Kafe Betawi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7714440-Reviews-Kafe_Betawi-Jakarta_Java.html
359,"Jl. Alternatif Cibubur Raya KM. 23 Cibubur Plaza, 1st Floor #22, Jakarta 13720 Indonesia",,,Coffee Toffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6490069-Reviews-Coffee_Toffee-Jakarta_Java.html
360,"Jln. Asia Afrika 8 Plaza Senayan, 3rd Floor Unit 306-310C, Jakarta 10270 Indonesia",+62 21 70714587,,Espressamente Illy,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475849-Reviews-Espressamente_Illy-Jakarta_Java.html
361,"Jl. Taman Margasatwa No 9s Warung Jati Barat, Jakarta 12550 Indonesia",+62 819-9987-0041,hello@brownfoxwaffle.com,Brownfox Waffle & Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14494699-Reviews-Brownfox_Waffle_Coffee-Jakarta_Java.html
362,"Jl. Bulungan No. 16, Jakarta Indonesia",,,MOOD Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13010108-Reviews-MOOD_Coffee-Jakarta_Java.html
363,"Jln. Gandaria, Jakarta 12240 Indonesia",+62 21 7222051,,Strawberry Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7022774-Reviews-Strawberry_Cafe-Jakarta_Java.html
364,"Jl. Pantai Indah Selatan, Jakarta 14470 Indonesia",,,Fuwa Fuwa,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12949067-Reviews-Fuwa_Fuwa-Jakarta_Java.html
365,"Kav. 50 Jl. Jend. Sudirman Plaza Semanggi, Jakarta Indonesia",,,Starbucks Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7692100-Reviews-Starbucks_Coffee-Jakarta_Java.html
366,"Jl. Bulevar Barat Kelapa Gading Ruko Cityhome M8, Kelapa Gading Square, Jakarta 14240 Indonesia",+62 21 29363987,,Euro Sport Bar & Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12057714-Reviews-Euro_Sport_Bar_Cafe-Jakarta_Java.html
367,"Jl. Kelapa Gading Boulevard, Jakarta 14240 Indonesia",+62 21 45864929,,Gaya Gelato,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12610412-Reviews-Gaya_Gelato-Jakarta_Java.html
368,"Jl. HR Rasuna Said Kav. C-22 Plaza Festival, Jakarta 12950 Indonesia",+62 21 5278260,,McDonald’s Plaza Festival,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13984700-Reviews-McDonald_s_Plaza_Festival-Jakarta_Java.html
369,"Jl Danau Sunter Utara Blok A III No.1-2-3, Jakarta Indonesia",+62 21 6510641,,Pondok Kakap,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d942243-Reviews-Pondok_Kakap-Jakarta_Java.html
370,"Jl. Kemang Raya No.7 Arion Swiss-Belhotel Kemang, Jakarta Indonesia",,,The Rock Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7712062-Reviews-The_Rock_Cafe-Jakarta_Java.html
371,"Jl. Pantai Indah Kapuk Area SPBU, Jakarta 14420 Indonesia",+62 21 98498885,,Bengawan Solo Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7707095-Reviews-Bengawan_Solo_Coffee-Jakarta_Java.html
372,"Jln. Cikini Raya Menteng Huis, Ground Floor, Jakarta 12330 Indonesia",+62 21 39831850,,Tator Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7024235-Reviews-Tator_Cafe-Jakarta_Java.html
373,"Jl. Senen Raya No. 135 Jln. Setasiun Senen Atrium Plaza, Jakarta 10410 Indonesia",,,Coffee Toffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489511-Reviews-Coffee_Toffee-Jakarta_Java.html
374,"Kav. 21, Slipi Jl. Letjen. S. Parman Mall Taman Anggrek, Ground Floor #G78, Jakarta Indonesia",+62 21 99695522,,Kopitiam,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7043321-Reviews-Kopitiam-Jakarta_Java.html
375,"Jln. Wira Yuda no 2, Jakarta 13620 Indonesia",+62 21 8616149,,Ce2+Bed and Breakfast,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d9855128-Reviews-Ce2_Bed_and_Breakfast-Jakarta_Java.html
376,"Jl. Metro Pondok Indah Pondok Indah Mall Street Gallery 2nd Floor, Jakarta 12310 Indonesia",+62 21 29529744,amypondjkt@gmail.com,Amypond Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d11742274-Reviews-Amypond_Cafe-Jakarta_Java.html
377,"Jl. Pantai Mutiara Pluit, Jakarta 14110 Indonesia",+62 21 66604356,,Cafe Dermaga,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475766-Reviews-Cafe_Dermaga-Jakarta_Java.html
378,"Dutamas Itc Fatmawati Blok b2/ 12, Jakarta Indonesia",+62 622 17230942,,Getback Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4545469-Reviews-Getback_Coffee-Jakarta_Java.html
379,"Jln. Pantai Indah Rukan Crown Golf Mediterania, Blok B18, Jakarta 14420 Indonesia",+62 856-9188-6283,,Societea,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489333-Reviews-Societea-Jakarta_Java.html
380,"Jl. Lingkar Mega Kuningan E. 1.2 1 & 2 JW Marriott Courtyard, Jakarta 12950 Indonesia",,,CakeBox,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d11749702-Reviews-CakeBox-Jakarta_Java.html
381,"Jln. Metro Pondok Indah Pondok Indah Mall 2, South Skywalk Unit S 220, Jakarta 12310 Indonesia",+62 21 75920853,,Quickly,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7691983-Reviews-Quickly-Jakarta_Java.html
382,"Jln. Kuningan Barat Setiabudi One Building, Ground Floor, Jakarta 12710 Indonesia",,,Starbucks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488310-Reviews-Starbucks-Jakarta_Java.html
383,"Jl. Prapatan 44-48 Aryaduta Jakarta, Jakarta 10110 Indonesia",,,Lobby Lounge,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13426561-Reviews-Lobby_Lounge-Jakarta_Java.html
384,"Jl. Barito 2 No. 19A, Barito, Jakarta Selatan, Jakarta 12130 Indonesia",+62 21 7392102,,Cheesecake Factory - Barito,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552859-Reviews-Cheesecake_Factory_Barito-Jakarta_Java.html
385,"Jl. Thamrin No 9 UOB Plaza, Jakarta Indonesia",+62 21 31905981,,Starbucks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12416415-Reviews-Starbucks-Jakarta_Java.html
386,"Jl. Pluit Selatan Raya Emporium Pluit Mall, 4th Floor, Jakarta 14440 Indonesia",+62 21 66676570,,Kafe Betawi - Emporium Mall,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4610228-Reviews-Kafe_Betawi_Emporium_Mall-Jakarta_Java.html
387,"Jl. KH Abdullah Syafei, Tebet, Jakarta Indonesia",+62 622 18290461,,Kopikina,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7137142-Reviews-Kopikina-Jakarta_Java.html
388,"Jln. Taman Tanahabang III, Jakarta 10160 Indonesia",+62 21 5725108,,Victoria Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6166012-Reviews-Victoria_Cafe-Jakarta_Java.html
389,"Kav. 21 - Slipi JL. Let.Jend. S.Parman Taman Anggrek Mall, Jakarta Indonesia",+62 21 56998514,,The Coffee Bean & Tea Leaf,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4520160-Reviews-The_Coffee_Bean_Tea_Leaf-Jakarta_Java.html
390,"Kav. 8 Jl. RA Kartini outh Quarter Dome, Jakarta 12430 Indonesia",,feedback@starbucks.co.id,Starbucks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10297469-Reviews-Starbucks-Jakarta_Java.html
391,"Jln. Tanjung Duren Raya, Jakarta 11470 Indonesia",+62 21 5642877,,Koki Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6848468-Reviews-Koki_Cafe-Jakarta_Java.html
392,"Jl. Bulevar Kelapa Gading Blok M Mall Kelapa Gading 3, 3rd Floor K 12, Jakarta 12420 Indonesia",+62 21 4898338,,Hop Hop The Bubble Drinks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6838705-Reviews-Hop_Hop_The_Bubble_Drinks-Jakarta_Java.html
393,"Jln. Darmawangsa IX, Jakarta 12160 Indonesia",+62 21 7395446,,Black Canyon Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6745494-Reviews-Black_Canyon_Coffee-Jakarta_Java.html
394,"Kav. 28, Slipi Jl. Letjen. S. Parman Central Park, LG, Jakarta Indonesia",+62 21 56985266,,Quickly,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6476079-Reviews-Quickly-Jakarta_Java.html
395,"Jln. Prof.Dr Satrio No. 52 Ambasador Mall, Jakarta 12940 Indonesia",,,Oh La La Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7707241-Reviews-Oh_La_La_Cafe-Jakarta_Java.html
396,"Jln. Kelapa Gading Gading Batavia Food Promenade, Jakarta 12420 Indonesia",+62 21 45854326,,Joy Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6838875-Reviews-Joy_Cafe-Jakarta_Java.html
397,"Kav 8, Setiabudi  Jln. Prof.Dr Satrio Kuningan City Mall Ground Floor #G-40/40A, Jakarta 12930 Indonesia",+62 21 36766079,,Crema-Kuningan City Mall,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173129-Reviews-Crema_Kuningan_City_Mall-Jakarta_Java.html
398,"Jl. Pangeran Antasari No. 36 Cipete Jln. Kebayoran Baru Kemang Village, Jakarta 12240 Indonesia",,,Starbucks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488324-Reviews-Starbucks-Jakarta_Java.html
399,"Jl. Jambore no. 1 Cibubur Junction, Lower Ground, Jakarta 13720 Indonesia",,,Hop Hop the Bubble Drinks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6490050-Reviews-Hop_Hop_the_Bubble_Drinks-Jakarta_Java.html
400,"Jl. Tentara Pelajar Rukan Permata Senayan E 20/21, Jakarta 12210 Indonesia",+62 21 24006507,coffeecup@cherie.co,Coffee Cup by Cherie,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7020473-Reviews-Coffee_Cup_by_Cherie-Jakarta_Java.html
401,"Jln. Sunter, Jakarta 14350 Indonesia",+62 21 65832072,,Lapis Lapis the Kitchen,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475970-Reviews-Lapis_Lapis_the_Kitchen-Jakarta_Java.html
402,"Jl. Mangga Besar Raya No. 23, Mangga Besar, Jakarta Indonesia",,,Palais Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7050145-Reviews-Palais_Cafe-Jakarta_Java.html
403,"Jl. Jend. Sudirman Kav. 52 - 53 Pacific Place, Level BI Unit 43, Jakarta Indonesia",+62 21 57973163,,Bengawan Solo Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6739390-Reviews-Bengawan_Solo_Coffee-Jakarta_Java.html
404,"Jln. Prof.Dr Satrio no. 14 Mall Ambassador, Ground Floor, Jakarta 12940 Indonesia",,,Ole Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10519253-Reviews-Ole_Cafe-Jakarta_Java.html
405,"Kav. 25-26 Jl. Letjend MT Haryono Tebet Green Mall, Jakarta Indonesia",,,Starbucks Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7712151-Reviews-Starbucks_Coffee-Jakarta_Java.html
406,"Jln. Letjen S. Parman Tanjung Duren, Central Park Mall, Tribeca Park Unit 08, Jakarta 11470 Indonesia",+62 21 29201074,sixdegreescoffeedrinker@gmail.com,6 Degrees Central Park,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10392805-Reviews-6_Degrees_Central_Park-Jakarta_Java.html
407,"Jln. Kemang Timur No. 15A, Jakarta 12730 Indonesia",+62 21 7198481,,Coffeewar - Kemang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173122-Reviews-Coffeewar_Kemang-Jakarta_Java.html
408,"Jl. Prof Dr Satrio No. 52, Kuningan Ambasador Mall, Jakarta Indonesia",,,Coffee Toffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489508-Reviews-Coffee_Toffee-Jakarta_Java.html
409,"Jl. Jend. Sudirman No.50 Plaza Semanggi Lt. 3A, Jakarta Indonesia",+62 21 25536336,,Java Bean Coffee & Resto,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d11824281-Reviews-Java_Bean_Coffee_Resto-Jakarta_Java.html
410,"Jl. Prof. DR. Satrio Kav. 18 Kuningan City Unit G-11B, Jakarta Indonesia",+62 21 50101560,,Makna Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12788911-Reviews-Makna_Coffee-Jakarta_Java.html
411,"Jl. Kalimalang No. 20 B-C, Kali Malang, Jakarta Indonesia",+62 21 8648824,,Coffee Toffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489554-Reviews-Coffee_Toffee-Jakarta_Java.html
412,"Jln. Pahlawan Teras Kota, GF, GI-48, Jakarta 11540 Indonesia",,,Hop Hop the Bubble Drinks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489542-Reviews-Hop_Hop_the_Bubble_Drinks-Jakarta_Java.html
